created_at,entry_id,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10_CF_1_ug/m3
2018-11-17 03:02:00 UTC,86262,14718.95,4462.52,1543.14,288.55,107.48,36,64.55,210.3
2018-11-17 03:03:20 UTC,86263,14762.62,4506.49,1587.7,300.11,110.94,34.62,65.11,214.15
2018-11-17 03:04:40 UTC,86264,13770.77,4165.28,1431,282.3,105.7,37.21,60.14,198.47
2018-11-17 03:06:00 UTC,86265,14728.4,4490.86,1585.02,325.6,114.4,37.07,64.84,219.81
2018-11-17 03:07:20 UTC,86266,17056.6,5172.2,1757.84,326.87,116.64,30.93,76.4,238.58
2018-11-17 03:08:40 UTC,86267,14865.55,4505.8,1596.59,299.55,109.57,31.18,65.45,214.68
2018-11-17 03:10:00 UTC,86268,13967.25,4265.41,1512.11,288.32,106.95,30.2,61.3,203.86
2018-11-17 03:11:20 UTC,86269,13587.89,4142.5,1440.43,274.64,97.98,29.68,59.25,194.73
2018-11-17 03:12:40 UTC,86270,13614.98,4136.48,1456.11,286.2,96.57,26.17,59.43,196.04
2018-11-17 03:14:00 UTC,86271,13160.73,3999.7,1394.27,268.77,100.57,25.61,57.3,189.68
2018-11-17 03:15:20 UTC,86272,13226.43,4032.24,1435.76,266.55,84.74,21.36,58.31,186.57
2018-11-17 03:16:40 UTC,86273,13387.3,4090.41,1422.18,272.95,93.16,23.82,58.95,191.2
2018-11-17 03:18:00 UTC,86274,13305.6,4058.22,1446.42,283.11,102.87,28.4,58.78,196.58
2018-11-17 03:19:20 UTC,86275,13373.28,4071.28,1434.98,288.04,103.63,26.41,58.65,197.8
2018-11-17 03:20:40 UTC,86276,13977.81,4279.85,1505.63,283.83,92.94,25.1,63.21,201.46
2018-11-17 03:22:00 UTC,86277,14118.7,4302.19,1551.42,284.86,95.77,28.28,62.56,205.4
2018-11-17 03:23:20 UTC,86278,13883.64,4234.69,1559.52,304.19,109.93,29.93,62.17,210.79
2018-11-17 03:24:40 UTC,86279,14044.16,4255.55,1491.57,280.41,100.07,24.18,62.91,202.41
2018-11-17 03:26:00 UTC,86280,14281.67,4350.7,1512.12,292.98,105.09,28,63.84,207.77
2018-11-17 03:27:20 UTC,86281,14447.72,4394.02,1553.19,306.79,97.23,21.63,64.07,207.51
2018-11-17 03:28:40 UTC,86282,14372.93,4368.61,1551.34,297.45,98.18,28.43,63.82,208.93
2018-11-17 03:30:00 UTC,86283,14369.33,4396.53,1583.64,326.13,120.73,33,63.82,221.62
2018-11-17 03:31:20 UTC,86284,13866,4231.67,1480.2,274.2,95.8,24.11,62.15,198.37
2018-11-17 03:32:40 UTC,86285,14172,4290.5,1536.85,304.93,104.46,27.37,62.83,208.78
2018-11-17 03:34:00 UTC,86286,14382.75,4390.89,1569.7,310.64,117.23,32.16,64.86,217.45
2018-11-17 03:35:20 UTC,86287,13982.14,4257.1,1515.36,298.67,109.45,28.05,61.71,209.52
2018-11-17 03:36:40 UTC,86288,13877.35,4232.59,1521.37,288.74,105.54,27.91,61.43,205.91
2018-11-17 03:38:00 UTC,86289,13945.47,4225.16,1504.71,304.98,106.33,36.49,61.67,208.87
2018-11-17 03:39:20 UTC,86290,14197.23,4318.27,1562.57,311.23,112.36,33,61.91,214.2
2018-11-17 03:40:40 UTC,86291,14170.02,4308.98,1524.61,295.64,108.36,31.84,62.5,209.45
2018-11-17 03:42:00 UTC,86292,14123.45,4305.34,1551.25,304.89,109.14,24.95,62.95,211.66
2018-11-17 03:43:20 UTC,86293,13913.09,4224.63,1502.05,289.72,106.84,30.74,61.28,206.49
2018-11-17 03:44:40 UTC,86294,14268.59,4346.04,1561.22,302.74,113.09,35.35,62.85,215.28
2018-11-17 03:46:00 UTC,86295,14156.27,4296.2,1493.36,295.6,107.4,29.78,63.38,208.87
2018-11-17 03:47:20 UTC,86296,14014.91,4255.52,1510.43,284.7,102.41,24.7,62.43,204.23
2018-11-17 03:48:40 UTC,86297,13573.81,4141.58,1474.05,291.53,99.7,26.35,60.19,202.28
2018-11-17 03:50:00 UTC,86298,13743.68,4187.95,1515.48,297.68,108.14,31.05,60.82,209.16
2018-11-17 03:51:20 UTC,86299,13405.64,4066.25,1465.59,292.77,100.98,31.27,59.09,201.57
2018-11-17 03:52:40 UTC,86300,13239.46,4040.17,1483.59,301.5,107.5,30.57,58.89,205.15
2018-11-17 03:54:00 UTC,86301,13597.36,4144.62,1475.12,281.74,101.24,26.57,60.57,202.05
2018-11-17 03:55:20 UTC,86302,13481,4107.78,1496.64,299.13,107.89,29.44,59.27,206
2018-11-17 03:56:40 UTC,86303,13413.21,4086.79,1470.45,283.86,98.83,22.52,60.07,199.98
2018-11-17 03:58:00 UTC,86304,13667.72,4181.58,1505.63,296.77,107.28,28.37,60.6,207.16
2018-11-17 03:59:20 UTC,86305,13351.14,4061.52,1475,300.69,106.48,25.52,58.69,203.88
2018-11-17 04:00:40 UTC,86306,13016.28,3982.02,1410.3,280.2,99.87,30.13,59.11,197.04
2018-11-17 04:02:00 UTC,86307,13313.93,4066.42,1483.6,305.02,111.64,32.16,59.93,207.76
2018-11-17 04:03:20 UTC,86308,13115.3,3988.58,1425.65,274.88,95.35,29.72,58.07,194.79
2018-11-17 04:04:40 UTC,86309,13088.93,3984.53,1409.98,281.8,97.8,28.82,58.51,195.51
2018-11-17 04:06:00 UTC,86310,13056.6,3965.11,1411.27,266.56,96.33,28.82,58.16,193.71
2018-11-17 04:07:20 UTC,86311,13055.93,3978.04,1440.62,288.24,108.67,29.58,57.89,201
2018-11-17 04:08:40 UTC,86312,13188.93,4020.58,1445.49,285.73,106.84,32,58.4,200.89
2018-11-17 04:10:00 UTC,86313,13053.79,3972.36,1380.74,281.98,100.69,28.07,58.69,195.81
2018-11-17 04:11:20 UTC,86314,13078.81,3977.81,1428.65,277.47,98.26,28.95,58.56,196.74
2018-11-17 04:12:40 UTC,86315,13351.85,4052.51,1427.6,286.3,104.57,26.09,58.83,200.57
2018-11-17 04:14:00 UTC,86316,13385.14,4094.31,1432.83,289.05,100.76,31.29,60.05,203.98
2018-11-17 04:15:20 UTC,86317,13457.37,4090.07,1450.79,289.98,104.86,29.58,60.56,204.47
2018-11-17 04:16:40 UTC,86318,14010,4245.68,1491.19,280.64,106.81,29.83,62.7,207.98
2018-11-17 04:18:00 UTC,86319,13787.18,4182.98,1520.43,283.48,102.89,29,61.86,208.14
2018-11-17 04:19:20 UTC,86320,13793.27,4201.46,1482.32,291.93,103.73,29.27,62.34,208.05
2018-11-17 04:20:40 UTC,86321,13529.47,4112.47,1488.29,287.09,106.31,35.89,60.82,206.82
2018-11-17 04:22:00 UTC,86322,13946.45,4235.82,1497.07,307.7,117.48,38.43,63.2,215.07
2018-11-17 04:23:20 UTC,86323,13955.6,4222.8,1458.53,280.76,105.62,31.56,61.93,207.67
2018-11-17 04:24:40 UTC,86324,14055.06,4282.19,1504.89,297.45,106.26,28.77,63.77,211.64
2018-11-17 04:26:00 UTC,86325,13936.09,4221.73,1468.95,292.7,108.57,30,63,209.7
2018-11-17 04:27:20 UTC,86326,14049.13,4253.5,1477.59,281.5,104.04,33.46,63.67,209.91
2018-11-17 04:28:40 UTC,86327,13765.68,4191,1479.44,299.51,104.34,27.1,61.93,208.73
2018-11-17 04:30:00 UTC,86328,13763.57,4189.55,1472.71,306.74,111.02,28.48,62.19,212.43
2018-11-17 04:31:20 UTC,86329,13435.3,4082.96,1435.37,271.57,95.91,26.93,61.28,199.26
2018-11-17 04:32:40 UTC,86330,13569.13,4120.13,1430.42,287.82,107.16,32.18,61.73,205.76
2018-11-17 04:34:00 UTC,86331,13426.57,4059.29,1404.48,283.86,104.76,34.88,60.9,204.02
2018-11-17 04:35:20 UTC,86332,13781.05,4195.82,1484.18,282.11,102.82,30.48,62.73,207.61
2018-11-17 04:36:40 UTC,86333,13640.8,4136.11,1450.89,283.98,103.24,30.22,62.46,205.15
2018-11-17 04:38:00 UTC,86334,13289.64,4036.38,1415.88,285.48,106.12,31.05,60.6,202.62
2018-11-17 04:39:20 UTC,86335,13277.87,4029.59,1410.13,260.98,99.74,26.15,60.37,197.67
2018-11-17 04:40:40 UTC,86336,13047.7,3963.13,1376.57,269.51,96.43,22.74,59.62,195.3
2018-11-17 04:42:00 UTC,86337,12830.93,3892.77,1340.63,270.95,93.19,25.84,58.02,190.98
2018-11-17 04:43:20 UTC,86338,12761.8,3867.29,1338.13,272.6,96.82,22.8,57.38,192.16
2018-11-17 04:44:40 UTC,86339,12403.81,3757.88,1318.77,250.74,88.98,25.88,56.19,184.16
2018-11-17 04:46:00 UTC,86340,12356.2,3749.1,1290.27,251.32,95.1,25.05,55.59,185.15
2018-11-17 04:47:20 UTC,86341,12363.13,3738.62,1301.56,259.73,96.33,27,55.58,186.29
2018-11-17 04:48:40 UTC,86342,12422.37,3755.95,1301.23,237.56,79.21,21.93,55.88,178.02
2018-11-17 04:50:00 UTC,86343,12315.93,3730.74,1286.69,243.9,87.21,24.9,55.79,180.26
2018-11-17 04:51:20 UTC,86344,12162.87,3690.64,1277,257.87,92.91,24.67,55.09,182.8
2018-11-17 04:52:40 UTC,86345,11954.16,3617.16,1255.14,235.98,93.33,27.88,53.84,179.77
2018-11-17 04:54:00 UTC,86346,12261.64,3712.29,1256.1,236.64,86.43,26.76,55.64,178.6
2018-11-17 04:55:20 UTC,86347,11964.73,3614.24,1258.27,267.42,98.93,25.82,53.38,184
2018-11-17 04:56:40 UTC,86348,12191.3,3710.12,1266.23,255.7,97.6,30.95,55.37,184.26
2018-11-17 04:58:00 UTC,86349,12178.36,3696.86,1274.07,259.55,86.43,26.36,55.41,181.64
2018-11-17 04:59:20 UTC,86350,12137.45,3681.5,1256.27,238.36,84.86,24.23,55.61,176.45
2018-11-17 05:00:40 UTC,86351,12389.93,3748.42,1248.29,244.6,91.44,26.36,56.33,180.51
2018-11-17 05:02:00 UTC,86352,12355.98,3742.54,1257.22,257.51,89.37,23.12,55.88,182.93
2018-11-17 05:03:20 UTC,86353,12025.43,3640.02,1254.3,238.52,86.87,20.41,54.24,176.13
2018-11-17 05:04:40 UTC,86354,12126.21,3680.98,1255.33,229.31,83.31,22.86,54.79,174.64
2018-11-17 05:06:00 UTC,86355,12401.86,3741.29,1291.5,244.62,90.14,24.07,55.69,180.64
2018-11-17 05:07:20 UTC,86356,12465.61,3781.25,1297.41,257.32,91.34,21.7,56.73,184.84
2018-11-17 05:08:40 UTC,86357,12399.38,3751.17,1270.62,246.57,82.55,24.13,56.81,179.47
2018-11-17 05:10:00 UTC,86358,12386.18,3740.55,1270.73,236.41,87.3,21.25,55.95,179.02
2018-11-17 05:11:20 UTC,86359,12530.44,3799.42,1290.21,256.63,92.23,25.86,56.53,186.28
2018-11-17 05:12:40 UTC,86360,12539.73,3804.41,1286.3,249.39,87.61,21.93,57.18,183.2
2018-11-17 05:14:05 UTC,86361,12706.02,3850.3,1308.41,261.5,100.25,26.34,58.11,190.91
2018-11-17 05:15:20 UTC,86362,13060.29,3949.95,1311.76,245.38,87.98,23.4,59.43,186.17
2018-11-17 05:16:40 UTC,86363,13275.89,4004.64,1329.53,257.36,90.87,26.04,61.43,191.06
2018-11-17 05:18:00 UTC,86364,12994.54,3947.4,1308.07,253,91.86,28.6,60.14,190.37
2018-11-17 05:19:20 UTC,86365,12904.57,3887.38,1275.79,230.48,83.83,27.31,59.74,180.55
2018-11-17 05:20:40 UTC,86366,12464.47,3746.04,1271.36,249.38,87.84,25.4,56.42,183.16
2018-11-17 05:22:00 UTC,86367,12449.04,3762.28,1263.7,242,89.81,22.94,56.79,182.32
2018-11-17 05:23:20 UTC,86368,12372.87,3746.42,1263.49,253.42,94.18,29,56.69,184.69
2018-11-17 05:24:40 UTC,86369,12469.88,3772,1311.74,234.81,89.6,27.3,57.23,183.42
2018-11-17 05:26:00 UTC,86370,12456.89,3778.91,1311.68,247.27,89.05,26.16,56.91,185.34
2018-11-17 05:27:20 UTC,86371,12567.4,3796.84,1264.96,238.51,86.38,23.67,58.42,180.96
2018-11-17 05:28:40 UTC,86372,12573.55,3801.05,1280.55,246.91,92.98,25.45,57.16,186.32
2018-11-17 05:30:00 UTC,86373,12593,3816,1288.05,250.1,81.67,25.28,58.05,183.85
2018-11-17 05:31:20 UTC,86374,12375.53,3748.73,1272.47,235.02,87.73,24.67,56.69,182.16
2018-11-17 05:32:40 UTC,86375,12227.09,3696.65,1254.35,238.46,81.52,24.41,56.35,178.87
2018-11-17 05:34:00 UTC,86376,12421.84,3781.27,1292.55,255.91,100.86,34.59,57.5,192.2
2018-11-17 05:35:20 UTC,86377,12471.93,3767.95,1265.26,258.6,97.26,23.81,57.26,188.48
2018-11-17 05:36:40 UTC,86378,12375.57,3742.57,1258.19,257.62,93.6,25.93,56.38,186.93
2018-11-17 05:38:00 UTC,86379,12292.29,3735.1,1265.31,241.48,91.9,20.5,56.86,182.1
2018-11-17 05:39:20 UTC,86380,12269.73,3757.87,1281.2,256.51,100.13,27.78,57.58,188.02
2018-11-17 05:40:40 UTC,86381,12226.94,3714.42,1242.13,257.29,105.31,33.98,56.9,189.15
2018-11-17 05:42:00 UTC,86382,12064,3651.6,1231.9,232.76,82.76,21.64,55.12,176.4
2018-11-17 05:43:20 UTC,86383,12102.28,3656.47,1248.28,241.63,89,26.4,55.44,180.12
2018-11-17 05:44:40 UTC,86384,12082.21,3646.69,1227.64,230.6,86.38,24.5,55.55,176.83
2018-11-17 05:46:00 UTC,86385,11914.39,3600.76,1220.34,236.59,85.39,23.98,55.41,175.76
2018-11-17 05:47:20 UTC,86386,12166.57,3673.34,1240.93,230,82.23,22.3,56,176.98
2018-11-17 05:48:40 UTC,86387,12025.5,3645.55,1224.14,235.64,80.45,24.7,55.41,177.86
2018-11-17 05:50:00 UTC,86388,11938.89,3623.17,1222.02,245.3,94.33,29.39,54.72,183.02
2018-11-17 05:51:20 UTC,86389,11887.81,3600.74,1220.98,245.05,91.4,24.05,54.77,180.84
2018-11-17 05:52:40 UTC,86390,11806.36,3581.45,1165.91,215.77,66.48,16.09,55.16,163.41
2018-11-17 05:54:00 UTC,86391,11807.32,3595.09,1201.8,233.07,79.23,21.48,54.02,173.91
2018-11-17 05:55:20 UTC,86392,11953.26,3618.23,1222.74,224.72,81.19,19.12,55.58,173.95
2018-11-17 05:56:40 UTC,86393,11956.64,3624.55,1230.32,238.77,87.84,24.2,55.89,178.75
2018-11-17 05:58:00 UTC,86394,11845.47,3600.44,1205.58,248.36,84.98,25.69,55.42,179.33
2018-11-17 05:59:20 UTC,86395,12131.93,3684.05,1221.49,233.74,83.81,22.51,55.86,176.28
2018-11-17 06:00:40 UTC,86396,11785.6,3564.16,1212.02,224.73,83.87,25.96,54.29,173.93
2018-11-17 06:02:00 UTC,86397,11900.19,3605.02,1203.63,224.1,74.56,17.15,54.94,170.06
2018-11-17 06:03:20 UTC,86398,11512.64,3466.82,1136.59,220.7,79.98,21.27,53.36,165.39
2018-11-17 06:04:40 UTC,86399,11462.33,3470.49,1160.51,232.13,87.44,22.47,53.4,172.8
2018-11-17 06:06:00 UTC,86400,11582.36,3490.12,1154.88,234.12,88.02,25.43,53.1,173.1
2018-11-17 06:07:25 UTC,86401,11180.72,3378.16,1112.95,220.23,75.07,19.09,52,162
2018-11-17 06:08:40 UTC,86402,11675.23,3509.49,1150.02,218.23,80.14,19.98,53.74,166.67
2018-11-17 06:10:00 UTC,86403,11549.73,3496.98,1131.33,224.16,87.07,25.56,53.31,170.58
2018-11-17 06:11:20 UTC,86404,11380.7,3445.48,1113.39,199.55,77.18,22.8,53.25,162.23
2018-11-17 06:12:40 UTC,86405,11200.91,3367.66,1106.77,206.11,75.36,20.66,51.7,160.68
2018-11-17 06:14:00 UTC,86406,11212.57,3400.02,1091.45,206,71.67,15.88,52.55,158.81
2018-11-17 06:15:21 UTC,86407,10740.55,3242.09,1055.75,194.14,70.05,16.36,49.89,152.93
2018-11-17 06:16:40 UTC,86408,10511.63,3186.39,1054.8,194,75.15,18.95,49.02,153.17
2018-11-17 06:18:00 UTC,86409,10729.2,3224.82,1041.36,189.51,71.22,20.73,49.56,152.64
2018-11-17 06:19:20 UTC,86410,11405.07,3431.76,1144.12,220.71,77.57,22.29,52.29,166.74
2018-11-17 06:20:40 UTC,86411,11667.93,3515.36,1128.16,212.49,71.33,20.09,54.38,163.04
2018-11-17 06:22:00 UTC,86412,11834.85,3564.3,1141.05,207.98,75.22,20.3,55.9,166.5
2018-11-17 06:23:20 UTC,86413,11499.47,3487.69,1115.16,213.04,68.73,19.31,55.31,162.04
2018-11-17 06:24:40 UTC,86414,10671.84,3214.74,1040.21,183.63,59.3,15.4,50.09,147.42
2018-11-17 06:26:00 UTC,86415,10309.4,3104.53,1016.42,204.12,74.53,18.28,47.7,152.3
2018-11-17 06:27:20 UTC,86416,10142.36,3050.12,968.79,170.57,59.31,16.6,47.24,139.95
2018-11-17 06:28:40 UTC,86417,9900.77,2970.02,933.6,177.7,65.28,16.88,46.02,139.16
2018-11-17 06:30:00 UTC,86418,9844.57,2985.02,933.31,169.31,62.1,15.24,46.48,136.67
2018-11-17 06:31:20 UTC,86419,9719.57,2928.05,951.24,169.64,62.57,20.69,45.31,138.31
2018-11-17 06:32:40 UTC,86420,9932.4,2982.49,934.24,168.67,57.09,15.16,46.42,135.73
2018-11-17 06:34:00 UTC,86421,9965.05,2981.41,982.83,186.32,58.68,15,45.71,140.51
2018-11-17 06:35:20 UTC,86422,9788.11,2950.43,960.07,183.3,67.82,16.16,46.25,141.61
2018-11-17 06:36:40 UTC,86423,9677.67,2902.65,929.28,184.52,64.89,17.52,45.52,138.37
2018-11-17 06:38:00 UTC,86424,9848.21,2955.17,959.48,192,69.36,19,45.62,144.02
2018-11-17 06:39:20 UTC,86425,9834.14,2959.39,961.93,171.45,59.66,17.39,45.48,138.32
2018-11-17 06:40:40 UTC,86426,9405.07,2846.22,904.58,170.82,63.96,17.62,44.96,134.51
2018-11-17 06:42:00 UTC,86427,9459.56,2837.4,915.07,164.56,57.42,13.4,44.33,130.81
2018-11-17 06:43:20 UTC,86428,9028.67,2713.33,898.47,154.78,53.24,13.89,43.33,125.64
2018-11-17 06:44:40 UTC,86429,9272.93,2810.43,916.07,170.59,64.73,19.98,44.39,134.48
2018-11-17 06:46:00 UTC,86430,9057.21,2737.14,904.62,164.05,57.38,17.6,43.64,130.1
2018-11-17 06:47:20 UTC,86431,8965.86,2697.6,870.05,156.38,52.24,15.55,43.69,124.64
2018-11-17 06:48:40 UTC,86432,8757.86,2641.31,816.4,148.31,52.74,10.07,43.62,118.98
2018-11-17 06:50:00 UTC,86433,8840.67,2648.87,841.33,157.78,57.16,14.29,43.24,124.89
2018-11-17 06:51:20 UTC,86434,9090.91,2745.77,875.35,163.19,63.91,16.19,44.07,130.79
2018-11-17 06:52:40 UTC,86435,8806.27,2642.56,831.49,152.51,52.42,14.67,43.09,121.38
2018-11-17 06:54:00 UTC,86436,8846.27,2662.88,843.88,169.34,62.95,18.49,43.51,128.76
2018-11-17 06:55:20 UTC,86437,9230.69,2785.77,888.48,165.48,59.71,15.13,44.5,130.81
2018-11-17 06:56:40 UTC,86438,9316.16,2815.39,890.27,166.16,63.98,15.45,44.39,132.7
2018-11-17 06:58:00 UTC,86439,9234.91,2786.72,912.63,173.49,63.16,19.81,44.53,134.58
2018-11-17 06:59:20 UTC,86440,9142.5,2756.11,915.22,167.83,63.3,16.46,43.76,132.26
2018-11-17 07:00:40 UTC,86441,9117,2758.62,835.49,149.67,51.2,14.02,44.44,122.78
2018-11-17 07:02:00 UTC,86442,9380.37,2811.72,899.79,159.81,61.51,16.56,44.67,131.37
2018-11-17 07:03:20 UTC,86443,9236.93,2785.09,905.84,164.78,66.53,17.11,44.07,133.2
2018-11-17 07:04:40 UTC,86444,9055.65,2732,856.5,172.4,58.9,16.48,43.63,129.77
2018-11-17 07:06:00 UTC,86445,8995.5,2731.81,882.1,168.24,57.07,17.33,44.19,129.48
2018-11-17 07:07:20 UTC,86446,9051.07,2705.16,859.68,166.64,61.52,20.3,43.5,129.95
2018-11-17 07:08:40 UTC,86447,9071.16,2722.47,855.42,153.91,51.07,13.49,44.28,124.28
2018-11-17 07:10:00 UTC,86448,8823.56,2663.74,847.7,157.07,57.26,17.74,43.58,126.14
2018-11-17 07:11:20 UTC,86449,8822.04,2664.45,861.98,165,63.68,16.74,43.64,129.23
2018-11-17 07:12:40 UTC,86450,8574.65,2578.3,804.65,150.87,54.83,14.48,43.24,120.89
2018-11-17 07:14:00 UTC,86451,8457.8,2542.02,808.51,151.13,56.67,13.64,42.31,120.31
2018-11-17 07:15:20 UTC,86452,8480.17,2530.1,802.83,150.35,53.9,13.7,42.72,118.45
2018-11-17 07:16:40 UTC,86453,8360.51,2526.09,767.47,140.7,50.12,13.53,42.49,114.74
2018-11-17 07:18:00 UTC,86454,8362.91,2511.09,804.25,141.91,46.48,10.89,41.82,114.45
2018-11-17 07:19:20 UTC,86455,8351.33,2529.44,793.84,144.16,48.18,12.69,42.24,116.16
2018-11-17 07:20:40 UTC,86456,8373.98,2516.13,791.78,142.57,48.37,12.76,41.8,113.87
2018-11-17 07:22:00 UTC,86457,8369.29,2506.5,802.83,142.93,49.79,14.38,42.31,117
2018-11-17 07:23:20 UTC,86458,8167.98,2466.14,762.18,132.57,47.43,11.7,41.82,111.36
2018-11-17 07:24:40 UTC,86459,8106.93,2432.33,757.18,139.51,52.49,12.76,41.33,112.47
2018-11-17 07:26:00 UTC,86460,8146.05,2448.12,761.53,142,48.09,13.28,41.42,112.84
2018-11-17 07:27:20 UTC,86461,7966,2393.64,743.95,134.14,46.1,11.9,40.86,108.48
2018-11-17 07:28:40 UTC,86462,7938.56,2390.58,750.4,121.79,39.95,8.81,40.88,106.33
2018-11-17 07:30:00 UTC,86463,7971.13,2390.96,761.79,133.31,44.44,11.73,41.02,109.56
2018-11-17 07:31:20 UTC,86464,7836.68,2355.34,750.95,137.2,48.36,12.39,40.84,109.82
2018-11-17 07:32:40 UTC,86465,7923.8,2381.82,737.67,135.6,42.93,10.31,41.2,107.76
2018-11-17 07:34:00 UTC,86466,8121.46,2430.23,768.56,141.28,46.72,13.13,41.49,112.31
2018-11-17 07:35:20 UTC,86467,8063.4,2413.18,758.47,131.2,51.56,16.22,41.6,112.44
2018-11-17 07:36:40 UTC,86468,7842.53,2342,721.13,125.09,45.53,14.36,40.84,107.69
2018-11-17 07:38:00 UTC,86469,7559.79,2277.74,697.43,134.4,47.19,14.36,40.05,108
2018-11-17 07:39:20 UTC,86470,7662.32,2312.49,739.32,137.81,51.81,14.55,40.38,111.04
2018-11-17 07:40:40 UTC,86471,7295.18,2198.5,693.45,119.86,40.82,11.2,39.64,102.52
2018-11-17 07:42:00 UTC,86472,7226.37,2168.98,686.3,119.79,39.93,9.88,39.19,101.44
2018-11-17 07:43:20 UTC,86473,7534.98,2259.37,693.71,124.59,43.85,13.88,40,103.95
2018-11-17 07:44:40 UTC,86474,7561.74,2269.91,720.95,123.91,47.86,14,40.14,106.53
2018-11-17 07:46:00 UTC,86475,7555.21,2268.57,712.05,135.26,50,14.48,40.07,108.6
2018-11-17 07:47:20 UTC,86476,7796.93,2308.2,709.36,123.02,41.5,9.3,40.34,104.61
2018-11-17 07:48:40 UTC,86477,7519.09,2256.36,681.82,118.23,46.34,11.98,40.2,103.98
2018-11-17 07:50:00 UTC,86478,7628.5,2285.08,713.23,135.33,47.75,12.42,40.15,107.4
2018-11-17 07:51:20 UTC,86479,7476.35,2263.51,710.67,130,45.37,9.95,39.84,105.33
2018-11-17 07:52:40 UTC,86480,7383.47,2225.56,690.89,121.82,49.58,15.07,40,105.36
2018-11-17 07:54:00 UTC,86481,7304.43,2196.36,677.4,113.43,41.79,12.13,39.49,102.32
2018-11-17 07:55:20 UTC,86482,7285.36,2179.93,670,116.43,39.2,12.05,39.55,101.41
2018-11-17 07:56:40 UTC,86483,7188.89,2146.83,659.98,111.21,41.55,11.02,38.96,100.43
2018-11-17 07:58:00 UTC,86484,7228.47,2190.28,672.02,124.16,46.49,11.98,39.81,103.56
2018-11-17 07:59:20 UTC,86485,7179.14,2160.05,651.32,115.89,39.75,9.86,39.45,100.32
2018-11-17 08:00:40 UTC,86486,7653.66,2307.17,722.54,139.83,46.68,14.17,40.83,109.22
2018-11-17 08:02:00 UTC,86487,7341.35,2200.77,674.37,123.65,45.86,14.07,39.35,103.7
2018-11-17 08:03:20 UTC,86488,7192.29,2169.74,685.21,127.24,43.43,8.93,39.19,103
2018-11-17 08:04:40 UTC,86489,7359.78,2211.2,690.89,129.13,47.15,12.63,39.35,105.39
2018-11-17 08:06:00 UTC,86490,7107.87,2138.02,647.16,121.91,41.4,10.2,39.07,101.13
2018-11-17 08:07:20 UTC,86491,7347.91,2214.37,693.65,123.88,40.72,10.84,39.91,102.88
2018-11-17 08:08:40 UTC,86492,7105.63,2149.17,657.54,119.26,37.04,10.48,39.15,100.26
2018-11-17 08:10:00 UTC,86493,7205.47,2149.8,658.8,133.42,51.09,14.38,39.2,104.89
2018-11-17 08:11:20 UTC,86494,7110.12,2137.67,634.73,113.71,38.04,8.63,38.94,99.23
2018-11-17 08:12:40 UTC,86495,7126.96,2135.43,659.8,114.24,45.87,13.37,38.83,100.98
2018-11-17 08:14:00 UTC,86496,7241.35,2183.35,685.15,121.72,48.09,11.22,39.15,102.8
2018-11-17 08:15:20 UTC,86497,7062.63,2123.23,636.51,123.49,43.26,11.74,38.72,100.26
2018-11-17 08:16:40 UTC,86498,7040.16,2115.42,645.02,104.21,35.12,8.74,38.33,97.49
2018-11-17 08:18:00 UTC,86499,7090.56,2130.92,663.46,122.29,38.73,11.38,38.54,100.54
2018-11-17 08:19:20 UTC,86500,6917.86,2065.07,628.53,113.86,49.26,12.6,37.81,100.26
2018-11-17 08:20:40 UTC,86501,6909.77,2079.21,640.19,119.06,46.32,9.53,38.09,100.47
2018-11-17 08:22:00 UTC,86502,7005.48,2100.86,639.77,117.16,43.98,10.66,38.55,100.32
2018-11-17 08:23:20 UTC,86503,6830.39,2050.36,613.73,101.48,33.43,8.73,38.32,96.23
2018-11-17 08:24:40 UTC,86504,6687.2,2005.59,614.93,114.33,36.41,10.04,37.3,97.78
2018-11-17 08:26:00 UTC,86505,6570.35,1981.47,624.86,100.16,30.42,7.93,37.28,94.79
2018-11-17 08:27:20 UTC,86506,6465.57,1942.76,593.07,102.4,39.12,10.02,37.02,96.19
2018-11-17 08:28:40 UTC,86507,6193.28,1868.26,560,102.13,38.19,8.55,35.89,94.02
2018-11-17 08:30:00 UTC,86508,6226.95,1878.12,572.58,103.86,40.49,11.12,36.14,95.7
2018-11-17 08:31:20 UTC,86509,6355.33,1916.35,579.44,103.88,37.33,8.3,36.47,94.95
2018-11-17 08:32:40 UTC,86510,6097.08,1832.72,544.91,95.64,31.38,9.38,35.72,91.94
2018-11-17 08:34:00 UTC,86511,6026.73,1806,529.14,87.43,29.45,8.77,35.73,89.34
2018-11-17 08:35:20 UTC,86512,5910.98,1772.26,513.63,84.41,28.46,6.07,35.26,88.07
2018-11-17 08:36:40 UTC,86513,6049.64,1804.82,512.98,81.18,27.25,7.52,35.7,87.61
2018-11-17 08:38:00 UTC,86514,6034.87,1804.76,545.47,83.64,29.82,8.78,35.62,89.64
2018-11-17 08:39:20 UTC,86515,5646.13,1708.93,508.87,80.24,23.39,5.59,34.37,85.72
2018-11-17 08:40:40 UTC,86516,5659.23,1689.2,495.91,84.48,27.84,6.64,34.55,86.3
2018-11-17 08:42:00 UTC,86517,5826.21,1740.71,511.31,87.57,28.95,8.29,34.86,88
